load_ms,arm_ms,trigger_ms
7.0683956146240225,0.4966259002685547,9.942251205444336
6.951332092285156,0.7827281951904297,10.616022109985352
6.91533088684082,0.7877349853515625,11.45954704284668
6.6390037536621085,0.5881786346435547,10.060506820678713
7.285118103027344,0.469207763671875,9.884553909301758
7.1845054626464835,0.4644393920898438,9.916740417480467
6.955146789550781,0.471353530883789,10.017114639282227
7.804155349731445,0.4894733428955078,10.08482551574707
7.449150085449219,0.4343986511230469,10.053831100463867
6.571054458618164,0.4720687866210938,9.849506378173828
8.542060852050781,0.5204677581787109,9.874540328979492
7.5986385345458975,0.5843639373779297,10.030466079711914
7.949113845825195,0.5440711975097656,9.909826278686523
7.71641731262207,0.5185604095458984,10.089832305908203
7.562875747680664,0.5621910095214844,9.908157348632812
7.183074951171875,0.4880428314208984,9.862142562866213
6.694793701171875,0.5464553833007812,9.917455673217773
6.569862365722656,0.4711151123046875,9.865242004394533
8.227109909057617,0.4816055297851562,9.86500358581543
6.940841674804688,0.497579574584961,10.064559936523438
7.259368896484375,0.4315376281738281,9.952503204345703
8.339881896972656,0.6759166717529297,10.11367416381836
7.727861404418945,0.5970001220703125,9.995656967163086
7.9419612884521475,0.5171298980712891,10.037857055664062
7.5583457946777335,0.4763603210449219,9.993511199951172
7.183551788330077,0.5002021789550781,9.925323486328123
7.489204406738281,0.5609989166259766,10.029035568237305
7.283210754394531,0.5640983581542969,9.968477249145508
7.7872276306152335,0.476837158203125,10.023313522338867
7.371664047241211,0.5190372467041016,9.867387771606444
7.524728775024414,0.5514621734619141,9.883600234985352
7.38835334777832,0.6625652313232422,9.874778747558594
7.469892501831055,0.6153583526611328,10.012584686279297
8.229255676269531,0.5340576171875,9.93366813659668
7.69495964050293,0.5092620849609375,9.865242004394533
8.251428604125978,0.4839897155761719,9.927230834960938
7.511615753173827,0.6754398345947266,9.943920135498047
6.784677505493164,0.5104541778564453,9.911972045898438
7.434844970703125,0.6420612335205078,10.089832305908203
7.470846176147461,0.446319580078125,9.919363021850586
7.7610015869140625,0.4794597625732422,9.89862060546875
8.1787109375,0.9894371032714844,10.054784774780273
7.5631141662597665,0.6494522094726562,10.083633422851562
7.352590560913086,0.5638599395751953,9.896951675415039
7.5991153717041025,0.4444122314453125,9.98707389831543
7.41267204284668,0.8916854858398438,9.896236419677734
7.608175277709961,0.6303787231445312,10.038333892822266
7.190227508544923,0.5915164947509766,9.99494171142578
7.6863765716552725,0.4842281341552734,9.996610641479492
6.735563278198242,0.484466552734375,9.876209259033203
7.5190067291259775,0.6482601165771484,10.056453704833984
7.5109004974365225,0.5707740783691406,9.860712051391602
7.04646110534668,0.4446506500244141,10.027843475341797
7.9495906829833975,0.4644393920898438,9.866434097290039
6.9060325622558585,0.4458427429199219,10.35161590576172
7.988929748535156,0.4951953887939453,9.883838653564453
7.826089859008789,0.5588531494140625,9.96585464477539
7.450580596923827,0.4913806915283203,9.905534744262695
7.61866569519043,0.4904270172119141,9.95059585571289
7.907390594482423,0.4730224609375,10.024505615234377
7.26771354675293,0.5156993865966797,9.911495208740234
7.785320281982423,0.522613525390625,9.926753997802734
7.4748992919921875,0.5311965942382812,10.070758819580078
7.91168212890625,0.5831718444824219,10.058361053466797
7.587432861328125,0.4930496215820313,10.10151481628418
7.646799087524414,0.4994869232177734,9.980159759521484
7.6727867126464835,0.6108283996582031,9.869771957397461
7.9958438873291025,0.4401206970214844,10.024744033813477
7.348775863647461,0.4980564117431641,10.069805145263672
7.667064666748048,0.4837512969970703,9.901481628417967
7.376909255981445,0.5052089691162109,9.923416137695312
7.230997085571289,0.5216598510742188,9.939390182495117
7.750511169433594,0.4711151123046875,9.91077995300293
7.7114105224609375,0.4727840423583984,9.92770767211914
7.39598274230957,0.5130767822265625,9.998994827270508
7.708549499511719,0.4699230194091797,10.086732864379883
6.68787956237793,0.7426738739013672,10.053831100463867
7.052183151245117,0.4718303680419922,9.91697883605957
7.417440414428711,0.4563331604003906,10.081249237060547
7.7326297760009775,0.4761219024658203,10.117965698242188
7.152557373046875,0.5614757537841797,10.105091094970703
8.249759674072267,0.4377365112304688,10.039287567138672
7.371187210083008,0.4889965057373047,9.925085067749023
8.053302764892576,0.5431175231933594,9.980875015258787
7.02977180480957,0.5612373352050781,9.881216049194336
7.990837097167969,0.6124973297119141,9.892183303833008
7.427692413330077,0.6833076477050781,10.04667854309082
7.559537887573242,0.4663467407226562,10.153013229370117
7.706880569458008,0.5588531494140625,10.039287567138672
7.78651237487793,0.4639625549316406,10.057168960571287
7.919788360595702,0.4537105560302734,9.915071487426758
7.6024532318115225,0.6425380706787109,9.981351852416992
7.5163841247558585,0.4935264587402344,9.956794738769533
8.122444152832031,0.4827976226806641,9.882169723510742
7.096529006958008,0.4525184631347656,9.876924514770508
7.155656814575195,0.4568099975585938,9.877878189086914
6.6950321197509775,0.6201267242431641,9.924131393432617
8.459568023681639,0.5056858062744141,9.914356231689453
7.440567016601562,0.5085468292236328,9.978729248046877
7.832050323486327,0.4065036773681641,9.90768051147461
7.579326629638673,0.5230903625488281,10.07695770263672
8.204460144042969,1.0225772857666016,9.869771957397461
7.172346115112305,0.9524822235107422,9.879547119140623
7.597923278808594,0.5719661712646484,9.88479232788086
7.573127746582031,0.5633831024169922,10.070281982421877
7.390022277832031,0.4808902740478516,9.962993621826172
7.6241493225097665,0.6611347198486328,9.92913818359375
6.9403648376464835,0.4484653472900391,9.920555114746094
7.263660430908202,0.4336833953857422,10.101276397705078
6.767749786376952,0.5362033843994141,9.91697883605957
7.1887969970703125,0.4696846008300781,10.07552719116211
7.0552825927734375,0.5843639373779297,9.891944885253906
6.394147872924805,0.4258155822753906,9.932714462280273
7.139205932617188,0.4146099090576172,10.075765609741213
7.2040557861328125,0.5316734313964844,10.094600677490234
7.3075294494628915,0.4298686981201172,10.018545150756836
7.18998908996582,0.5908012390136719,10.071712493896484
7.9691410064697275,0.5257129669189453,9.946304321289062
7.2858333587646475,0.4894733428955078,9.907203674316406
7.4062347412109375,0.4642009735107422,9.937959671020508
7.033109664916992,0.476837158203125,9.93986701965332
6.8356990814208975,0.6291866302490234,9.965616226196287
6.0286521911621085,0.4334449768066406,10.01592254638672
7.3189735412597665,0.4088878631591797,10.018306732177734
6.5801143646240225,0.5135536193847656,10.012107849121094
6.564140319824219,0.4794597625732422,10.070520401000977
7.9102516174316415,0.6208419799804688,9.998517990112305
7.200002670288086,0.5581378936767578,10.492521286010742
7.281780242919923,0.4546642303466797,10.01616096496582
7.078886032104492,0.4141330718994141,10.12607192993164
6.919145584106445,0.432729721069336,9.881216049194336
7.129669189453125,0.5466938018798828,9.881692886352539
7.088422775268555,0.4038810729980469,9.885030746459961
7.2312355041503915,0.5023479461669922,9.936052322387695
6.966829299926758,0.5023479461669922,9.865480422973633
6.5155029296875,0.4315376281738281,9.922462463378906
7.360458374023437,0.5588531494140625,10.090070724487305
7.375955581665039,0.4777908325195313,9.95965576171875
7.598161697387695,0.4622936248779297,9.907203674316406
7.437467575073242,0.5042552947998047,9.928184509277344
7.445096969604492,0.4544258117675781,9.934621810913086
6.78706169128418,0.6611347198486328,9.97348403930664
6.9887638092041025,0.4396438598632813,10.063129425048828
6.5460205078125,0.5500316619873047,10.029035568237305
7.385969161987305,0.5083084106445312,10.08172607421875
7.055997848510742,0.4644393920898438,9.890037536621094
6.9899559020996085,0.5712509155273438,9.898859024047852
6.958961486816406,0.5223751068115234,10.043817520141602
7.203340530395508,0.457763671875,9.98540496826172
7.533073425292969,0.5125999450683594,9.893375396728516
7.240772247314452,0.5221366882324219,9.932714462280273
7.207870483398437,0.5648136138916016,9.902912139892578
7.178544998168945,0.4370212554931641,9.923654556274414
7.1883201599121085,0.4229545593261719,9.915071487426758
7.2095394134521475,0.4391670227050781,9.88956069946289
6.821632385253906,0.4026889801025391,10.01592254638672
6.974220275878906,0.6184577941894531,10.072904586791992
7.758140563964844,0.4854202270507813,10.018783569335938
7.722139358520508,0.5502700805664062,9.99637222290039
7.5469017028808585,0.457763671875,9.881692886352539
8.068323135375978,0.42557716369628906,9.880739212036133
7.4667930603027335,0.9508132934570312,10.248380661010742
7.734060287475586,0.4870891571044922,9.895759582519533
7.577657699584961,0.5280971527099609,9.934860229492188
7.537364959716798,0.4532337188720703,10.07099723815918
7.4005126953125,0.4777908325195313,9.972768783569336
8.280754089355469,0.7662773132324219,9.922462463378906
7.393598556518555,0.4403591156005859,9.922700881958008
8.82577896118164,0.5104541778564453,9.87120246887207
7.889270782470702,0.5872249603271484,9.886699676513672
7.613658905029298,0.4935264587402344,9.911972045898438
8.517265319824219,0.6656646728515625,9.999471664428713
7.6889991760253915,0.4742145538330078,9.847599029541016
7.582902908325195,0.8709430694580078,10.10318374633789
7.571697235107423,0.5261898040771484,9.889083862304688
7.539033889770508,0.4754066467285156,9.87859344482422
6.600141525268555,0.6251335144042969,9.928184509277344
7.047891616821289,0.6017684936523438,9.874063491821287
8.256435394287111,0.507354736328125,10.061460494995117
8.044958114624022,0.5128383636474609,9.921031951904297
6.3757896423339835,0.4343986511230469,9.92770767211914
7.7843666076660165,0.6732940673828125,10.091262817382812
6.432533264160156,0.6439685821533203,9.873825073242188
7.574081420898437,1.4095306396484375,9.914833068847656
8.225917816162111,0.5788803100585938,10.03904914855957
7.9178810119628915,0.6506443023681641,9.987550735473633
8.277654647827147,0.5996227264404297,9.97968292236328
7.6317787170410165,0.6241798400878906,10.780292510986328
7.593870162963867,0.5533695220947266,9.885030746459961
7.8873634338378915,0.44655799865722656,10.076719284057617
7.658958435058594,0.4396438598632813,9.986120223999023
7.418394088745117,0.6263256072998047,9.911972045898438
7.1015357971191415,0.5121231079101562,10.070758819580078
7.018566131591798,0.5061626434326172,9.914117813110352
7.386445999145508,0.4315376281738281,10.086017608642578
6.935596466064452,0.5736351013183594,9.862142562866213
7.744312286376952,0.5855560302734375,9.913402557373047
7.6804161071777335,0.4696846008300781,9.889322280883787
7.2960853576660165,0.5450248718261719,10.052400588989258
7.1942806243896475,0.4730224609375,10.077672958374023
7.617473602294923,0.5323886871337891,9.941535949707033
6.255626678466798,0.6251335144042969,9.871440887451172
7.393598556518555,0.4792213439941406,9.998517990112305
7.1065425872802725,0.4589557647705078,9.91077995300293
7.4617862701416025,0.4620552062988281,9.887653350830078
7.137298583984375,0.4739761352539063,10.087448120117188
8.09025764465332,0.6399154663085938,9.915786743164062
7.781505584716798,0.4918575286865234,10.108667373657227
8.329868316650389,0.497579574584961,10.04644012451172
7.9386234283447275,0.5805492401123047,9.991127014160156
8.016109466552733,0.8666515350341797,10.089832305908203
7.192373275756836,0.6287097930908203,10.012823104858398
7.6215267181396475,0.5588531494140625,9.866434097290039
6.083488464355469,0.5054473876953125,9.910541534423828
6.4139366149902335,0.4546642303466797,10.099607467651367
7.821321487426758,0.5426406860351562,9.902673721313477
7.6715946197509775,0.4508495330810547,9.89862060546875
7.4934959411621085,0.6034374237060547,9.992080688476562
6.896257400512695,0.4711151123046875,9.945350646972656
7.435321807861327,0.4909038543701172,10.056930541992188
7.7919960021972665,0.4951953887939453,9.90338897705078
7.805347442626952,0.4966259002685547,9.878116607666016
7.4541568756103525,0.4940032958984375,9.891468048095703
6.849527359008789,0.5090236663818359,10.087209701538086
7.5888633728027335,1.4133453369140625,9.938674926757812
7.551908493041992,0.5037784576416016,9.969192504882812
7.1108341217041025,0.6079673767089844,10.101037979125977
7.756471633911133,0.4451274871826172,10.030942916870117
7.230997085571289,0.4687309265136719,9.874778747558594
7.363080978393555,0.4529953002929688,9.886938095092773
7.984638214111327,0.640869140625,9.87430191040039
7.6601505279541025,0.6678104400634766,9.893613815307617
7.137298583984375,0.5366802215576172,9.89552116394043
8.074045181274414,0.5164146423339844,10.029273986816406
7.768869400024414,0.4951953887939453,9.925085067749023
8.215665817260742,0.5488395690917969,9.926277160644533
6.658792495727539,0.6008148193359375,9.87287139892578
7.544755935668945,0.4568099975585938,9.946065902709961
7.529258728027344,0.5526542663574219,10.102468490600586
7.414817810058594,0.5576610565185547,10.041910171508787
7.989168167114258,0.4599094390869141,9.935813903808594
7.2417259216308585,0.5681514739990234,9.938436508178713
7.923126220703125,0.4699230194091797,10.064559936523438
7.5964927673339835,0.5006790161132812,10.099130630493164
8.177042007446289,0.4723072052001953,9.928422927856444
7.6460838317871085,0.4343986511230469,10.09388542175293
7.5554847717285165,0.6628036499023438,9.911256790161133
7.561683654785156,0.6341934204101562,10.016399383544922
7.562637329101562,0.4131793975830078,9.998517990112305
7.725715637207031,0.4773139953613281,10.080057144165039
7.620573043823242,0.5300045013427734,10.079103469848633
7.3800086975097665,0.5745887756347656,10.08482551574707
7.775306701660156,0.5521774291992188,9.895282745361328
7.27534294128418,0.4575252532958984,10.081010818481444
6.5212249755859375,0.4620552062988281,10.409313201904297
8.834600448608398,0.4546642303466797,9.867626190185547
7.480144500732423,0.6647109985351562,9.95965576171875
7.2226524353027335,0.4403591156005859,10.026412963867188
7.189512252807617,0.4410743713378906,9.95059585571289
8.023977279663086,0.432729721069336,9.885030746459961
7.63702392578125,0.5450248718261719,10.003763198852539
7.79271125793457,0.5815029144287109,9.968954086303713
7.72857666015625,0.43129920959472656,10.051685333251953
8.405447006225586,0.4923343658447266,9.965377807617188
7.4563026428222665,0.5800724029541016,9.887176513671877
7.310152053833008,0.4813671112060547,10.032135009765623
7.760286331176758,0.6151199340820312,9.938913345336914
7.656097412109375,0.4377365112304688,9.91697883605957
8.149385452270508,0.44155120849609375,9.998517990112305
6.573200225830077,0.4749298095703125,10.036664962768556
8.085727691650389,1.0404586791992188,9.86667251586914
7.827043533325195,0.7257461547851562,10.02545928955078
7.6651573181152335,0.5345344543457031,9.92293930053711
7.506370544433594,0.5469322204589844,9.867626190185547
8.011102676391603,0.457763671875,9.878116607666016
7.825136184692383,0.40531158447265625,10.078865051269533
6.921529769897461,0.5533695220947266,10.090547561645508
6.560802459716798,0.4904270172119141,9.895759582519533
7.8291893005371085,0.456094741821289,10.05740737915039
7.3659420013427725,0.5550384521484375,9.907918930053713
8.100748062133789,0.5087852478027344,9.932476043701172
7.533550262451173,0.8933544158935547,9.866195678710938
7.551431655883789,0.4351139068603516,10.029989242553713
7.346153259277344,0.4792213439941406,9.96728515625
7.84611701965332,0.4625320434570313,10.028081893920898
7.460355758666992,0.4870891571044922,10.107236862182617
7.8148841857910165,0.6539821624755859,9.88026237487793
7.4236392974853525,0.5664825439453125,10.045724868774414
7.425546646118164,0.4646778106689453,10.264593124389648
7.674694061279298,0.4847049713134766,9.977537155151367
7.772684097290039,0.482320785522461,9.96418571472168
8.128643035888674,0.6158351898193359,9.90625
7.525444030761719,0.4563331604003906,9.908872604370117
7.1947574615478525,0.537872314453125,9.887414932250977
7.638216018676758,0.4374980926513672,9.870010375976562
7.548093795776367,0.5335807800292969,9.885507583618164
7.53331184387207,0.6237030029296875,9.906488418579102
7.864236831665039,0.4551410675048828,10.003286361694336
7.227182388305664,0.4656314849853516,9.875017166137695
8.014202117919924,0.4544258117675781,9.909587860107422
7.002115249633789,0.5614757537841797,9.866195678710938
7.557868957519531,0.5347728729248047,10.06193733215332
8.037328720092772,0.4792213439941406,9.934621810913086
6.4563751220703125,0.5645751953125,10.00996208190918
7.584095001220702,0.4460811614990233,10.095077514648438
7.3239803314208975,0.4591941833496094,10.027366638183594
7.798194885253906,0.6337165832519531,10.105091094970703
6.926298141479492,0.4956722259521485,9.881216049194336
7.828474044799805,1.6021728515625,10.044771194458008
7.6918601989746085,0.6198883056640625,10.060029983520508
7.292032241821289,0.4582405090332031,10.065513610839844
7.3282718658447275,0.8087158203125,9.927946090698242
7.096052169799805,0.4656314849853516,9.876447677612305
8.126735687255861,0.6225109100341797,9.938436508178713
7.689952850341798,0.8609294891357422,10.09388542175293
7.467031478881836,0.4591941833496094,9.868341445922852
7.754325866699219,0.5915164947509766,9.90625
7.5948238372802725,0.4947185516357422,9.884553909301758
7.002592086791992,0.478506088256836,10.308462142944336
7.4002742767333975,0.4324913024902344,10.12297248840332
7.57908821105957,0.4913806915283203,9.915071487426758
8.241176605224611,0.6647109985351562,10.050016403198242
7.1387290954589835,0.5271434783935547,9.876924514770508
7.009744644165039,0.5068778991699219,9.900527954101562
6.831645965576173,0.6611347198486328,10.027843475341797
7.7300071716308585,0.4680156707763672,9.904342651367188
7.421493530273437,0.7028579711914062,9.931045532226562
8.552074432373049,0.5290508270263672,10.064798355102539
7.7397823333740225,0.8597373962402344,10.035234451293944
7.714271545410156,0.5259513854980469,9.995418548583984
7.9789161682128915,0.423431396484375,9.899335861206056
7.572174072265625,0.6639957427978516,9.874063491821287
7.753133773803711,0.4565715789794922,9.977537155151367
7.469892501831055,0.4341602325439453,9.975152969360352
7.354021072387695,0.4618167877197266,10.005193710327148
7.493019104003906,0.4534721374511719,10.089593887329102
8.008480072021483,0.7102489471435547,9.863811492919922
8.266925811767576,0.5035400390625,10.030704498291016
7.806062698364258,0.8962154388427734,9.895044326782227
8.017539978027344,0.5412101745605469,9.952264785766602
7.500171661376952,0.4932880401611328,9.854513168334961
7.7910423278808585,0.7202625274658203,9.875017166137695
8.212089538574219,0.5011558532714844,9.908872604370117
7.800102233886719,0.4956722259521485,10.00543212890625
7.899284362792969,0.5366802215576172,9.938674926757812
7.230043411254883,0.5681514739990234,10.064083099365234
8.58306884765625,25.24542808532715,10.103899002075195
7.759809494018555,0.5738735198974609,9.887176513671877
7.792472839355469,0.5669593811035156,9.923177719116213
8.111476898193361,0.5142688751220703,10.104137420654297
9.922027587890623,0.5443096160888672,9.937005996704102
8.236408233642576,0.5731582641601562,9.887414932250977
7.8508853912353525,0.4858970642089844,9.983020782470703
7.493019104003906,0.5409717559814453,10.01163101196289
8.059501647949219,0.43392181396484375,10.058361053466797
7.8618526458740225,0.4665851593017578,9.87430191040039
